t-5,t-4,t-3,t-2,t-1,t
0.6356442665967046,0.3861955275832249,0.3774486703640484,0.4091905145516703,0.47493843902997296,4.82859992980957
0.3861955275832249,0.3774486703640484,0.4091905145516703,0.47493843902997296,0.3785531787445469,5.731400012969972
0.3774486703640484,0.4091905145516703,0.47493843902997296,0.3785531787445469,0.4552569772030234,6.5455498695373535
0.4091905145516703,0.47493843902997296,0.3785531787445469,0.4552569772030234,0.5244288655069445,5.93494987487793
0.47493843902997296,0.3785531787445469,0.4552569772030234,0.5244288655069445,0.47255100261935107,7.517499923706055
0.3785531787445469,0.4552569772030234,0.5244288655069445,0.47255100261935107,0.607007791292683,7.034249782562256
0.4552569772030234,0.5244288655069445,0.47255100261935107,0.607007791292683,0.5659498404542597,6.3588500022888175
0.5244288655069445,0.47255100261935107,0.607007791292683,0.5659498404542597,0.5085664511620938,7.109399795532228
0.47255100261935107,0.607007791292683,0.5659498404542597,0.5085664511620938,0.5723347439966052,6.391149997711183
0.607007791292683,0.5659498404542597,0.5085664511620938,0.5723347439966052,0.511310726871965,6.308899879455566
0.5659498404542597,0.5085664511620938,0.5723347439966052,0.511310726871965,0.5043225834152438,7.501049995422362
0.5085664511620938,0.5723347439966052,0.511310726871965,0.5043225834152438,0.6056101707039568,7.33834981918335
0.5723347439966052,0.511310726871965,0.5043225834152438,0.6056101707039568,0.5917868207063488,8.999600410461426
0.511310726871965,0.5043225834152438,0.6056101707039568,0.5917868207063488,0.7329301733923043,8.693699836730957
0.5043225834152438,0.6056101707039568,0.5917868207063488,0.7329301733923043,0.706940215711291,8.480799674987793
0.6056101707039568,0.5917868207063488,0.7329301733923043,0.706940215711291,0.6888517691075223,9.047100067138672
0.5917868207063488,0.7329301733923043,0.706940215711291,0.6888517691075223,0.7369658443681686,8.559599876403809
0.7329301733923043,0.706940215711291,0.6888517691075223,0.7369658443681686,0.6955468003560159,10.473899841308594
0.706940215711291,0.6888517691075223,0.7369658443681686,0.6955468003560159,0.8581897613348277,9.284099578857422
0.6888517691075223,0.7369658443681686,0.6955468003560159,0.8581897613348277,0.7571018225550498,8.889699935913086
0.7369658443681686,0.6955468003560159,0.8581897613348277,0.7571018225550498,0.7235927973691022,9.034899711608888
0.6955468003560159,0.8581897613348277,0.7571018225550498,0.7235927973691022,0.7359292764400817,8.700599670410156
0.8581897613348277,0.7571018225550498,0.7235927973691022,0.7359292764400817,0.707526440127746,9.015299797058104
0.7571018225550498,0.7235927973691022,0.7359292764400817,0.707526440127746,0.7342640263769183,9.538399696350098
0.7235927973691022,0.7359292764400817,0.707526440127746,0.7342640263769183,0.7787076966837293,9.568300247192385
0.7359292764400817,0.707526440127746,0.7342640263769183,0.7787076966837293,0.7812481105232756,8.302599906921388
0.707526440127746,0.7342640263769183,0.7787076966837293,0.7812481105232756,0.6737115411101305,7.429049968719482
0.7342640263769183,0.7787076966837293,0.7812481105232756,0.6737115411101305,0.5994928966360484,5.92170000076294
0.7787076966837293,0.7812481105232756,0.6737115411101305,0.5994928966360484,0.47142526537954216,6.297150135040282
0.7812481105232756,0.6737115411101305,0.5994928966360484,0.47142526537954216,0.5033243003574781,5.331699848175049
0.6737115411101305,0.5994928966360484,0.47142526537954216,0.5033243003574781,0.4212976085054438,1.1570249795913696
0.5994928966360484,0.47142526537954216,0.5033243003574781,0.4212976085054438,0.06660843011220616,9.959699630737305
0.47142526537954216,0.5033243003574781,0.4212976085054438,0.06660843011220616,0.8145022273451362,5.9874000549316415
0.5033243003574781,0.4212976085054438,0.06660843011220616,0.8145022273451362,0.4770072804985767,2.349900007247925
0.4212976085054438,0.06660843011220616,0.8145022273451362,0.4770072804985767,0.16795760742642826,2.9576001167297363
0.06660843011220616,0.8145022273451362,0.4770072804985767,0.16795760742642826,0.2195890899554404,0.6316999793052673
0.8145022273451362,0.4770072804985767,0.16795760742642826,0.2195890899554404,0.021975710533706568,6.141849994659424
0.4770072804985767,0.16795760742642826,0.2195890899554404,0.021975710533706568,0.4901296730080364,4.953999996185303
0.16795760742642826,0.2195890899554404,0.021975710533706568,0.4901296730080364,0.3892074327675329,5.414050102233887
0.2195890899554404,0.021975710533706568,0.4901296730080364,0.3892074327675329,0.42829425971112517,4.789649963378906
0.021975710533706568,0.4901296730080364,0.3892074327675329,0.42829425971112517,0.3752439074775312,2.4520249366760254
0.4901296730080364,0.3892074327675329,0.42829425971112517,0.3752439074775312,0.17663435674286293,3.948050022125244
0.3892074327675329,0.42829425971112517,0.3752439074775312,0.17663435674286293,0.3037398021050496,4.577099800109863
0.42829425971112517,0.3752439074775312,0.17663435674286293,0.3037398021050496,0.3571851974820335,3.2590250968933105
0.3752439074775312,0.17663435674286293,0.3037398021050496,0.3571851974820335,0.2451987917710186,5.801849842071532
0.17663435674286293,0.3037398021050496,0.3571851974820335,0.2451987917710186,0.46124254321440816,4.892650127410889
0.3037398021050496,0.3571851974820335,0.2451987917710186,0.46124254321440816,0.38399501857118795,2.4799249172210693
0.3571851974820335,0.2451987917710186,0.46124254321440816,0.38399501857118795,0.1790047979121093,2.0424249172210693
0.2451987917710186,0.46124254321440816,0.38399501857118795,0.1790047979121093,0.1418338755212867,1.0837119817733765
0.46124254321440816,0.38399501857118795,0.1790047979121093,0.1418338755212867,0.060379603250192045,2.209275007247925
0.38399501857118795,0.1790047979121093,0.1418338755212867,0.060379603250192045,0.15600981094366387,1.9026999473571773
0.1790047979121093,0.1418338755212867,0.060379603250192045,0.15600981094366387,0.12996254749643926,2.1466000080108643
0.1418338755212867,0.060379603250192045,0.15600981094366387,0.12996254749643926,0.15068481086941096,1.6827629804611206
0.060379603250192045,0.15600981094366387,0.12996254749643926,0.15068481086941096,0.11127623909103071,2.536600112915039
0.15600981094366387,0.12996254749643926,0.15068481086941096,0.11127623909103071,0.18382004202782412,1.596863031387329
0.12996254749643926,0.15068481086941096,0.11127623909103071,0.18382004202782412,0.10397799831297924,3.4724249839782715
0.15068481086941096,0.11127623909103071,0.18382004202782412,0.10397799831297924,0.26332969609340806,1.357149958610535
0.11127623909103071,0.18382004202782412,0.10397799831297924,0.26332969609340806,0.08361147025754648,6.969649791717528
0.18382004202782412,0.10397799831297924,0.26332969609340806,0.08361147025754648,0.5604612890345175,5.078499794006348
0.10397799831297924,0.26332969609340806,0.08361147025754648,0.5604612890345175,0.39978519807605667,4.250450134277344
0.26332969609340806,0.08361147025754648,0.5604612890345175,0.39978519807605667,0.329432353190265,3.8429250717163086
0.08361147025754648,0.5604612890345175,0.39978519807605667,0.329432353190265,0.2948081646810733,4.040649890899658
0.5604612890345175,0.39978519807605667,0.329432353190265,0.2948081646810733,0.3116072821864532,4.813399791717528
0.39978519807605667,0.329432353190265,0.2948081646810733,0.3116072821864532,0.37726174296546333,4.331500053405762
0.329432353190265,0.2948081646810733,0.3116072821864532,0.37726174296546333,0.3363185251987333,3.178025007247925
0.2948081646810733,0.3116072821864532,0.37726174296546333,0.3363185251987333,0.2383168533804853,4.83804988861084
0.3116072821864532,0.37726174296546333,0.3363185251987333,0.2383168533804853,0.3793560671678577,2.5703248977661133
0.37726174296546333,0.3363185251987333,0.2383168533804853,0.3793560671678577,0.1866853708514732,5.470449924468994
0.3363185251987333,0.2383168533804853,0.3793560671678577,0.1866853708514732,0.4330861075171991,4.04955005645752
0.2383168533804853,0.3793560671678577,0.1866853708514732,0.4330861075171991,0.31236345901666296,4.59404993057251
0.3793560671678577,0.1866853708514732,0.4330861075171991,0.31236345901666296,0.35862531630247085,4.966549873352051
0.1866853708514732,0.4330861075171991,0.31236345901666296,0.35862531630247085,0.39027369679080043,5.66855001449585
0.4330861075171991,0.31236345901666296,0.35862531630247085,0.39027369679080043,0.44991710882463504,4.455949783325195
0.31236345901666296,0.35862531630247085,0.39027369679080043,0.44991710882463504,0.3468920366327769,3.298074960708618
0.35862531630247085,0.39027369679080043,0.44991710882463504,0.3468920366327769,0.24851655053044946,3.4895501136779785
0.39027369679080043,0.44991710882463504,0.3468920366327769,0.24851655053044946,0.2647846832179808,5.330900192260742
0.44991710882463504,0.3468920366327769,0.24851655053044946,0.2647846832179808,0.42122966805303225,5.545499801635742
0.3468920366327769,0.24851655053044946,0.2647846832179808,0.42122966805303225,0.4394625033105842,5.81505012512207
0.24851655053044946,0.2647846832179808,0.42122966805303225,0.4394625033105842,0.46236406709282746,5.186999797821045
0.2647846832179808,0.42122966805303225,0.4394625033105842,0.46236406709282746,0.4090035871530854,5.703400135040282
0.42122966805303225,0.4394625033105842,0.46236406709282746,0.4090035871530854,0.4528780485413617,4.464799880981445
0.4394625033105842,0.46236406709282746,0.4090035871530854,0.4528780485413617,0.34764395958850647,4.7631001472473145
0.46236406709282746,0.4090035871530854,0.4528780485413617,0.34764395958850647,0.37298817912343296,5.578649997711182
0.4090035871530854,0.4528780485413617,0.34764395958850647,0.37298817912343296,0.4422790138604372,4.848700046539307
0.4528780485413617,0.34764395958850647,0.37298817912343296,0.4422790138604372,0.3802609270394212,6.438199996948242
0.34764395958850647,0.37298817912343296,0.4422790138604372,0.3802609270394212,0.5153081940036884,7.42995023727417
0.37298817912343296,0.4422790138604372,0.3802609270394212,0.5153081940036884,0.5995693853505106,12.142999649047852
0.4422790138604372,0.3802609270394212,0.5153081940036884,0.5995693853505106,1.0,9.714599609375
0.3802609270394212,0.5153081940036884,0.5995693853505106,1.0,0.793678012780457,8.946000099182129
0.5153081940036884,0.5995693853505106,1.0,0.793678012780457,0.7283761779393062,9.46780014038086
0.5995693853505106,1.0,0.793678012780457,0.7283761779393062,0.7727094095619943,7.730000019073486
1.0,0.793678012780457,0.7283761779393062,0.7727094095619943,0.6250622474137006,4.701749801635742
0.793678012780457,0.7283761779393062,0.7727094095619943,0.6250622474137006,0.36777572441399775,1.1930869817733765
0.7283761779393062,0.7727094095619943,0.6250622474137006,0.36777572441399775,0.0696723338478977,1.2991130352020264
0.7727094095619943,0.6250622474137006,0.36777572441399775,0.0696723338478977,0.07868053088424412,1.3024619817733765
0.6250622474137006,0.36777572441399775,0.0696723338478977,0.07868053088424412,0.07896506444560333,1.8681000471115112
0.36777572441399775,0.0696723338478977,0.07868053088424412,0.07896506444560333,0.12702286702384072,2.310800075531006
0.0696723338478977,0.07868053088424412,0.07896506444560333,0.12702286702384072,0.16463559479251727,2.6499500274658203
0.07868053088424412,0.07896506444560333,0.12702286702384072,0.16463559479251727,0.19345048974616347,1.8855379819869995
0.07896506444560333,0.12702286702384072,0.16463559479251727,0.19345048974616347,0.12850443073564186,2.1238999366760254
0.12702286702384072,0.16463559479251727,0.19345048974616347,0.12850443073564186,0.14875616494974597,4.2701501846313485
0.16463559479251727,0.19345048974616347,0.12850443073564186,0.14875616494974597,0.33110611100238846,5.782649993896484
0.19345048974616347,0.12850443073564186,0.14875616494974597,0.33110611100238846,0.45961128363399606,5.2600998878479
0.12850443073564186,0.14875616494974597,0.33110611100238846,0.45961128363399606,0.4152143249202863,6.201250076293945
0.14875616494974597,0.33110611100238846,0.45961128363399606,0.4152143249202863,0.4951764291781971,5.495349884033203
0.33110611100238846,0.45961128363399606,0.4152143249202863,0.4951764291781971,0.4352016605789039,5.917749881744385
0.45961128363399606,0.4152143249202863,0.4951764291781971,0.4352016605789039,0.47108965493960325,4.985300064086914
0.4152143249202863,0.4951764291781971,0.4352016605789039,0.47108965493960325,0.39186675252707176,5.686950206756593
0.4951764291781971,0.4352016605789039,0.47108965493960325,0.39186675252707176,0.4514804279526357,5.859449863433838
0.4352016605789039,0.47108965493960325,0.39186675252707176,0.4514804279526357,0.46613636246873497,7.7112998962402335
0.47108965493960325,0.39186675252707176,0.4514804279526357,0.46613636246873497,0.6234734455519093,7.376349925994872
0.39186675252707176,0.4514804279526357,0.46613636246873497,0.6234734455519093,0.5950153898975125,6.8506999015808105
0.4514804279526357,0.46613636246873497,0.6234734455519093,0.5950153898975125,0.5503550555838459,6.428800106048584
0.46613636246873497,0.6234734455519093,0.5950153898975125,0.5503550555838459,0.5145095594548578,6.289050102233888
0.6234734455519093,0.5950153898975125,0.5503550555838459,0.5145095594548578,0.5026361044927704,6.747200012207031
0.5950153898975125,0.5503550555838459,0.5145095594548578,0.5026361044927704,0.5415614867715682,7.467299938201903
0.5503550555838459,0.5145095594548578,0.5026361044927704,0.5415614867715682,0.6027426946865225,6.997250080108643
0.5145095594548578,0.5026361044927704,0.5415614867715682,0.6027426946865225,0.5628062677265184,6.417500019073486
0.5026361044927704,0.5415614867715682,0.6027426946865225,0.5628062677265184,0.5135494802412328,5.543600082397461
0.5415614867715682,0.6027426946865225,0.5628062677265184,0.5135494802412328,0.43930109915888016,5.754099845886231
0.6027426946865225,0.5628062677265184,0.5135494802412328,0.43930109915888016,0.45718560286614324,5.1666998863220215
0.5628062677265184,0.5135494802412328,0.43930109915888016,0.45718560286614324,0.4072788638733808,5.39330005645752
0.5135494802412328,0.43930109915888016,0.45718560286614324,0.4072788638733808,0.42653129207418955,5.022900104522705
0.43930109915888016,0.45718560286614324,0.4072788638733808,0.42653129207418955,0.39506133123548454,4.892950057983398
0.45718560286614324,0.4072788638733808,0.42653129207418955,0.39506133123548454,0.38402050130497856,6.097050189971924
0.4072788638733808,0.42653129207418955,0.39506133123548454,0.38402050130497856,0.486323387149378,8.426899909973145
0.42653129207418955,0.39506133123548454,0.38402050130497856,0.486323387149378,0.6842723314338239,8.133700370788574
0.39506133123548454,0.38402050130497856,0.486323387149378,0.6842723314338239,0.6593614804256991,7.995950222015381
0.38402050130497856,0.486323387149378,0.6842723314338239,0.6593614804256991,0.6476579373642759,6.448400020599365
0.486323387149378,0.6842723314338239,0.6593614804256991,0.6476579373642759,0.5161748095180209,2.615525007247925
0.6842723314338239,0.6593614804256991,0.6476579373642759,0.5161748095180209,0.1905256674494277,3.787225008010864
0.6593614804256991,0.6476579373642759,0.5161748095180209,0.1905256674494277,0.29007576983499567,3.9728751182556152
0.6476579373642759,0.5161748095180209,0.1905256674494277,0.29007576983499567,0.3058489946115792,3.978524923324585
0.5161748095180209,0.1905256674494277,0.29007576983499567,0.3058489946115792,0.3063290139618466,2.6361749172210693
0.1905256674494277,0.29007576983499567,0.3058489946115792,0.3063290139618466,0.19228012733740307,3.4765748977661133
0.29007576983499567,0.3058489946115792,0.3063290139618466,0.19228012733740307,0.26368228151817713,2.8861749172210693
0.3058489946115792,0.3063290139618466,0.19228012733740307,0.26368228151817713,0.21352065441787313,1.6796879768371582
0.3063290139618466,0.19228012733740307,0.26368228151817713,0.21352065441787313,0.11101498030004142,2.1875
0.19228012733740307,0.26368228151817713,0.21352065441787313,0.11101498030004142,0.15415976041915594,2.5625
0.26368228151817713,0.21352065441787313,0.11101498030004142,0.15415976041915594,0.18602055103986104,2.359375
0.21352065441787313,0.11101498030004142,0.15415976041915594,0.18602055103986104,0.16876262278697912,4.246399879455566
0.11101498030004142,0.15415976041915594,0.18602055103986104,0.16876262278697912,0.3290882350013659,4.345449924468993
0.15415976041915594,0.18602055103986104,0.16876262278697912,0.3290882350013659,0.3375037356550838,4.0725998878479
0.18602055103986104,0.16876262278697912,0.3290882350013659,0.3375037356550838,0.3143218212880535,4.341899871826172
0.16876262278697912,0.3290882350013659,0.3375037356550838,0.3143218212880535,0.33720211569789604,4.098899841308594
0.3290882350013659,0.3375037356550838,0.3143218212880535,0.33720211569789604,0.31655632078284135,3.961124897003174
0.3375037356550838,0.3143218212880535,0.33720211569789604,0.31655632078284135,0.3048506710407233,4.527400016784668
0.3143218212880535,0.33720211569789604,0.31655632078284135,0.3048506710407233,0.35296259910758426,4.527400016784668
0.33720211569789604,0.31655632078284135,0.3048506710407233,0.35296259910758426,0.35296259910758426,4.527400016784668
0.31655632078284135,0.3048506710407233,0.35296259910758426,0.35296259910758426,0.35296259910758426,4.527400016784668
0.3048506710407233,0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,4.527400016784668
0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,4.527400016784668
0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,4.527400016784668
0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,4.527400016784668
0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,4.527400016784668
0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,4.527400016784668
0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,4.527400016784668
0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,4.527400016784668
0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,5.070549964904785
0.35296259910758426,0.35296259910758426,0.35296259910758426,0.35296259910758426,0.3991097638347893,3.1027250289916988
0.35296259910758426,0.35296259910758426,0.35296259910758426,0.3991097638347893,0.23191920847124464,2.5564749240875244
0.35296259910758426,0.35296259910758426,0.3991097638347893,0.23191920847124464,0.18550864788753774,4.9915499687194815
0.35296259910758426,0.3991097638347893,0.23191920847124464,0.18550864788753774,0.3923977576014654,4.0744500160217285
0.3991097638347893,0.23191920847124464,0.18550864788753774,0.3923977576014654,0.31447901207836765,2.0892999172210693
0.23191920847124464,0.18550864788753774,0.3923977576014654,0.31447901207836765,0.14581647434887485,3.1830499172210693
0.18550864788753774,0.3923977576014654,0.31447901207836765,0.14581647434887485,0.23874378032593135,4.667150020599365
0.3923977576014654,0.31447901207836765,0.14581647434887485,0.23874378032593135,0.36483605406967173,3.687299966812134
0.31447901207836765,0.14581647434887485,0.23874378032593135,0.36483605406967173,0.2815859276606008,4.195199966430663
0.14581647434887485,0.23874378032593135,0.36483605406967173,0.2815859276606008,0.32473818244487324,5.571599960327148
0.23874378032593135,0.36483605406967173,0.2815859276606008,0.32473818244487324,0.4416800278205417,3.5573499202728267
0.36483605406967173,0.2815859276606008,0.32473818244487324,0.4416800278205417,0.27054509773009483,4.43179988861084
0.2815859276606008,0.32473818244487324,0.4416800278205417,0.27054509773009483,0.34484021066209386,4.945750236511231
0.32473818244487324,0.4416800278205417,0.27054509773009483,0.34484021066209386,0.3885065157924749,3.729924917221069
0.4416800278205417,0.27054509773009483,0.34484021066209386,0.3885065157924749,0.2852074333144595,4.3527002334594735
