IMF-1,IMF-2,IMF-3,IMF-4
10.1120519514177,0.393417270407713,-0.363182408526726,-0.247086701837169
10.0825810791414,0.380253646615131,-0.343387841843922,-0.252853313958164
10.0523147399503,0.366658257219768,-0.311284862122532,-0.235570714537231
10.0212826617709,0.352708739288323,-0.268255156639341,-0.196449566771724
9.98951564765657,0.338478722710569,-0.216014562680553,-0.138582525355859
9.95704553119746,0.324037285433747,-0.156564877354815,-0.0667198397830085
9.92390513061038,0.309448494459295,-0.0921372489924067,0.0130951456281696
9.89012820152404,0.294771034209165,-0.025128585291886,0.0940035604399058
9.85574938937971,0.280057923695729,0.0419673821033411,0.16888508247889
9.82080418329219,0.265356323521185,0.106632571515862,0.230945177032878
9.78532887176231,0.25070743020929,0.16639863370899,0.274288704543585
9.74936049996171,0.236146452639562,0.218920637757925,0.294433300666531
9.7129368274927,0.221702662687648,0.262048332104903,0.288719833825619
9.6760962853673,0.20739951070794,0.293892984965376,0.256584605388867
9.63887793159071,0.193254796443598,0.312887896488865,0.199668255832289
9.60132140519369,0.17928088603865,0.317840816027519,0.121748813463886
9.56346687865618,0.165484965696182,0.307976687988228,0.0285000258317686
9.52535500812425,0.151869321884501,0.282969384504609,-0.0729100068091239
9.48702688052835,0.138431637943447,0.242961358512984,-0.174351904302532
9.44852395524858,0.125165296208113,0.18857045908896,-0.267360760889636
9.40988800134876,0.112059680304883,0.120883492511996,-0.343807350546264
9.37116103230295,0.0991004751336783,0.0414364674118618,-0.396562886593625
9.33238524156589,0.0862699650595237,-0.047818176406651,-0.420104741482485
9.29360294179365,0.0735473308027109,-0.144556701894047,-0.411013937396384
9.25485650681366,0.0609089412980072,-0.246140581310291,-0.368322532225528
9.2161883146858,0.0483286362108734,-0.349683064554838,-0.293679731028028
9.17764069014416,0.0357779956226958,-0.452124204071875,-0.191318881867157
9.13925584472236,0.0232265947897844,-0.550312472310556,-0.0678224875764003
9.10107581347071,0.0106422444053731,-0.641090891324756,0.0683021387152897
9.06314238900249,-0.0020087791414772,-0.721385426761255,0.207209100516433
9.02549705337347,-0.0147615075202065,-0.788293291053667,0.338421492850715
8.98818091000396,-0.0276520489815254,-0.839168752569723,0.451609546336035
8.95123461670862,-0.0407173430917793,-0.871704068197165,0.537381954812985
8.91469831985565,-0.0539948942083843,-0.884003242704877,0.588030608532851
8.87861159024746,-0.0675224756318449,-0.874646465177012,0.598171045110939
8.84301336289414,-0.0813377950057805,-0.842743279491155,0.565227429584756
8.80794188234005,-0.0954781134286765,-0.787972813079346,0.489721369958382
8.77343465140124,-0.109979816954339,-0.710609710610479,0.375337654453194
8.73952838213368,-0.124877939638542,-0.611534776081294,0.228756110098758
8.70625894935284,-0.140205636906133,-0.492229714944877,0.0592560556737731
8.67366134670395,-0.155993609916613,-0.354755781910958,-0.12188302825869
8.64176964489694,-0.172269483717097,-0.201716566894874,-0.30214525060212
8.61061695186227,-0.189057143363776,-0.0362055788024764,-0.468653997870247
8.58023537670507,-0.206376031328277,0.138260298434218,-0.609097599734956
8.550655998671,-0.224240412217753,0.317820004761414,-0.712637973138677
8.52190884174019,-0.242658613761319,0.498358318016684,-0.770735093193904
8.49402285600069,-0.26163225484223,0.675604519719075,-0.777824966262248
8.46702590299128,-0.281155478221374,0.84523727227662,-0.731798319599161
8.44094474473938,-0.301214204319301,1.00299306130871,-0.634240817573802
8.41580503752573,-0.321785422219338,1.14477541740277,-0.49041233998752
8.39163132838816,-0.342836538876009,1.26676205863248,-0.308961532205175
8.36844705124981,-0.364324809473006,1.3655071020097,-0.101391091782191
8.34627452198119,-0.386196868816977,1.43803558264468,0.118692325409755
8.32513493103926,-0.408388383646568,1.48192768241297,0.336493468168321
8.3050483316727,-0.430823845314552,1.49539030585021,0.537046200385767
8.28603362026767,-0.453416521962156,1.47731394427604,0.706262232655326
8.26810850655197,-0.476068584892594,1.42731313752414,0.831936230292021
8.25128947547797,-0.498671415380912,1.34574926579551,0.904634721638582
8.23559174120097,-0.52110609614233,1.23373485739469,0.918403576799308
8.2210291942831,-0.543244087380766,1.09311907935144,0.871240988907739
8.20761434429029,-0.564948082864153,0.926454571689206,0.765299033697346
8.19535825786651,-0.586073040965405,0.736946274043313,0.606795873136907
8.18427049139792,-0.60646738376817,0.528383369119796,0.405641169925267
8.17435901857195,-0.62597435263789,0.3050559204755,0.174797825996946
8.16563015493512,-0.644433503319184,0.0716581967337977,-0.0705777448441973
8.15808848031038,-0.661682322284323,-0.166818966801005,-0.314158360253717
8.15173675765998,-0.677557946125421,-0.405204121524214,-0.539561192948259
8.14657584701847,-0.691898962698793,-0.638266593784959,-0.731477414665163
8.14260461661543,-0.704547265178971,-0.860840264660593,-0.876736803229172
8.13981985805611,-0.715349921666523,-1.06794661440739,-0.965231767060151
8.13821621541343,-0.724161018618669,-1.25491391193562,-0.990634732643993
8.1377861308765,-0.730843446194594,-1.41748953949473,-0.950857173520057
8.13851980658822,-0.735270599555643,-1.55194262847432,-0.848216677220594
8.14040518413197,-0.737327970499225,-1.65515443451921,-0.689299036169781
8.14342794168499,-0.736914608219549,-1.7246942031373,-0.484523937701709
8.14757150741059,-0.733944432591498,-1.75887865654143,-0.247443846876654
8.15281708822151,-0.728347385531919,-1.75681365431284,0.0061754039345457
8.15914371244376,-0.720070409336655,-1.71841703712489,0.259428343486473
8.16652828600689,-0.709078242174599,-1.64442213815962,0.495423046189232
8.17494566283565,-0.695354022458272,-1.53636193150363,0.698433367804531
8.18436872795085,-0.678899699477263,-1.3965342728329,0.854970005183329
8.1947684891936,-0.659736253715546,-1.22794915731948,0.954696029179488
8.20611417332161,-0.637903732565434,-1.03425935505814,0.991123680928066
8.21837332625842,-0.613461103779896,-0.819676172773993,0.962044804088591
8.23151191802583,-0.586485929527721,-0.58887243561184,0.869666146230802
8.2454944500058,-0.557073868962621,-0.346875077775694,0.720441528999385
8.26028406176942,-0.5253380189672,-0.0989499591318872,0.524614081612254
8.27584263791859,-0.491408099738148,0.149518319754428,0.295501848212399
8.29213091619371,-0.455429491762814,0.393148741926428,0.0485776831056823
8.30910859740253,-0.417562132799154,0.626685452506119,-0.199591782613903
8.32673445742504,-0.377979285309967,0.845115752403932,-0.432474116396913
8.34496646117453,-0.336866186760657,1.04378178148629,-0.634688068510941
8.36376187869649,-0.294418596391442,1.21848334278387,-0.793033150403473
8.3830774022343,-0.250841255124972,1.3655695528416,-0.897362198283088
8.40286926299912,-0.206346276641634,1.48201729099053,-0.941238850716989
8.42309334491399,-0.161151490126571,1.56549475172777,-0.922337269630729
8.44370529278968,-0.115478754964469,1.61440877581258,-0.842559565128419
8.46466061511355,-0.069552263844286,1.62793503841801,-0.707865952697131
8.48591478152268,-0.0235968500574952,1.60603058784487,-0.52783232253004
8.50742331560034,0.022163686574361,1.54942864960806,-0.314968281677593
8.52914188298296,0.0675082205233859,1.45961602528319,-0.0838446059251599
8.55102637306552,0.11221989224101,1.33879381438199,0.149908637387689
8.57303297382439,0.156087637324346,1.18982256749674,0.370664054403383
8.59511823917144,0.198907641101765,1.0161533254142,0.563846564896491
8.61723915016765,0.240484710303743,0.821746307805543,0.716900081804707
8.63935317174182,0.280633555053264,0.610979273761259,0.820107109426723
8.66141830449318,0.319179972863775,0.388547778317561,0.867207875112703
8.68339313122521,0.355961927243128,0.15935969746267,0.855779787370547
8.70523685625784,0.390830512809128,-0.0715735177419822,0.78735462439424
8.72690933643556,0.423650801547635,-0.299246364099404,0.66726875917242
8.7483711052127,0.454302569833511,-0.518767115566344,0.504259698902499
8.76958339263011,0.482680909473128,-0.725461571229558,0.309839044949804
8.79050814603801,0.508696729626717,-0.914970473637733,0.0974865582380503
8.81110805554024,0.532277155546064,-1.08333854611625,-0.118278599524764
8.83134658514613,0.553365825796747,-1.22709334438057,-0.322885885284239
8.85118800901092,0.571923086817797,-1.343312399951,-0.502693910258518
8.87059745108209,0.587926081979616,-1.42967744169509,-0.645898017380956
8.88954092888092,0.601368735138409,-1.48451480459658,-0.743304994513386
8.90798540248971,0.612261629122171,-1.50682147173799,-0.788924476464209
8.92589882737327,0.620631776690249,-1.49627653895391,-0.780339275482599
8.94325021021606,0.626522282381603,-1.45323822408334,-0.718831916913055
8.96000966678871,0.629991894090808,-1.37872686093894,-0.609261047319542
8.97614848041089,0.631114443702432,-1.27439461405735,-0.459698048721928
8.99163916198293,0.629978180191817,-1.14248291361417,-0.28085004653612
9.00645551311164,0.62668500034227,-0.985768842926841,-0.0853095302459506
9.02057269322374,0.621349582084267,-0.807501909315288,0.113317884743762
9.03396729108787,0.614098425084946,-0.611332787272337,0.301348166055101
9.04661739938948,0.605068801068722,-0.401235740119228,0.465952748547079
9.058502688813,0.594407614016616,-0.181426498722997,0.596028598112359
9.06960448074304,0.582270174127426,0.0437226040685281,0.682945954866569
9.07990581549865,0.568818887761193,0.269768461502865,0.72112363111542
9.0893915115677,0.554221865348195,0.492282261378548,0.708393457057915
9.0980482161007,0.538651456932088,0.706932179048956,0.646129764856585
9.1058644478747,0.522282728017592,0.909562210869334,0.539135707508667
9.11283063160271,0.505291886922102,1.09626581519282,0.395294664744496
9.11893912178463,0.487854675212126,1.26345320124344,0.22501091153801
9.12418421573837,0.470144735811688,1.40791129670914,0.040478052103059
9.12856215563134,0.452331974851308,1.52685562140801,-0.145174521991978
9.13207111993758,0.434580935020825,1.61797349273256,-0.318798508380038
9.13471120456871,0.417049198676924,1.67945818158978,-0.468143840071602
9.13648439389973,0.399885839354457,1.7100338217572,-0.582712890597037
9.1373945227845,0.383229941560705,1.7089710479954,-0.654492693986294
9.13744723178425,0.367209209783663,1.67609349403022,-0.678514361151223
9.13664991657076,0.35193868536436,1.61177541444359,-0.653200629928156
9.13501167337895,0.337519589668817,1.51693080981441,-0.580476981401913
9.13254324273415,0.324038310631583,1.39299452794284,-0.46563801892952
9.12925695278459,0.311565546323631,1.24189588506995,-0.316977732736502
9.12516666268171,0.300155615374533,1.06602540343365,-0.145208693723424
9.12028770510783,0.289845939671758,0.868195297804579,0.0372900070009703
9.11463682690014,0.280656701982479,0.65159436952381,0.21734417210225
9.10823212686335,0.272590679096532,0.419737983939488,0.381914824455561
9.10109299075947,0.265633250196045,0.176413819070004,0.519022623411047
9.09324002376662,0.259752578654984,-0.0743759200299114,0.618601650633051
9.08469497955345,0.254899962344095,-0.328475124261121,0.673222449250594
9.07548068450451,0.251010345389409,-0.581636540067315,0.67863301783317
9.06562095681813,0.24800298486548,-0.829585955997997,0.634078906003486
9.05514052177612,0.245782267208289,-1.06808709462179,0.542378779237949
9.04406492487798,0.244238669036343,-1.29300647599183,0.409748764881372
9.03242044616837,0.243249858119281,-1.50037750433856,0.245386390890763
9.02023401884304,0.24268192841689,-1.68646301885352,0.0608417610407211
9.00753314993593,0.242390755184052,-1.84781554652688,-0.130781398376909
8.9943458418844,0.242223456205728,-1.98133448319406,-0.315740055200551
8.98070051694754,0.242019948557955,-2.08431941568105,-0.48061838202219
8.96662594654898,0.241614589913155,-2.15451879506085,-0.613279234776863
8.95215118586902,0.240837890630605,-2.19017317964683,-0.703733970534994
8.93730551316861,0.239518281364897,-2.19005228379449,-0.744869204263697
8.92211837445423,0.237483922201639,-2.15348509498742,-0.732978625471174
8.90661933729878,0.234564543023405,-2.08038236043573,-0.668061179778411
8.89083805693868,0.230593303122145,-1.9712508077924,-0.553862893440442
8.87480425145393,0.225408649345841,-1.82719855510106,-0.397657288743435
8.85854768168808,0.218856150127272,-1.64993126471912,-0.209777457626043
8.84209813371825,0.210790285992352,-1.44173870572915,-0.0029301760855029
8.82548540431768,0.201076181521048,-1.20547151493303,0.208662236096226
8.80873928888442,0.18959126387141,-0.944508094470013,0.410234331415552
8.79188957098609,0.176226833826001,-0.662711747071063,0.587497891540185
8.77496601356716,0.160889537670798,-0.364378324615449,0.727640053163541
8.75799835189755,0.143502729526866,-0.054174852246129,0.82023000098571
8.74101629005105,0.124007716698853,0.262930217557564,0.857970770805376
8.72404950204188,0.1023648802111,0.581744266923432,0.837242854756759
8.70712763746261,0.0785546610553474,0.896934237009098,0.758400193959615
8.69028033193359,0.0525784026968768,1.20311557131623,0.62579586299264
8.67353721955953,0.0244590360013924,1.49494495272167,0.447533162181381
8.65692794013469,-0.0057584125369961,1.76721524750393,0.234956697236136
8.64048213663926,-0.0380065036164278,2.01495094813691,0.0019160666660227
8.62422944402065,-0.0721952644670524,2.23350232195278,-0.236149275857633
8.60819947100425,-0.108212267079357,2.41863641508006,-0.463242716397089
8.59242177548698,-0.145922907512226,2.56662303646461,-0.663890919735616
8.57692583385164,-0.185170887482945,2.67431386297146,-0.824198427343903
8.56174100371944,-0.22577889915996,2.73921286426498,-0.932804125997434
8.54689648054403,-0.267549511753225,2.75953634984308,-0.981673600000385
8.5324212482255,-0.310266257443784,2.73426108627173,-0.966672279886539
8.51834402335563,-0.353694913504398,2.66315912031218,-0.887879060220917
8.50469319328151,-0.397584975251787,2.54681817339897,-0.749617662335164
8.49149674942861,-0.441671311457107,2.38664674017994,-0.560202249764684
8.47878221646368,-0.485675993486783,2.18486331949434,-0.331413335401126
8.4665765769452,-0.529310289213096,1.9444695278274,-0.077738483385802
8.45490619223624,-0.572276810005992,1.6692071896364,0.184571588481124
8.4437967197842,-0.614271798529633,1.36349985281849,0.438568273702907
8.43327302504903,-0.654987545758081,1.03237953402827,0.667720207079663
8.42335908615069,-0.694114923979456,0.68139985373379,0.8570034196843
8.4140778898931,-0.731346019399445,0.316537064875752,0.993893489994216
8.40545131874721,-0.766376844052602,-0.0559191989223249,1.06919347085012
8.39750002828826,-0.798910103877265,-0.429483341281353,1.07764267188072
8.39024331406885,-0.828657997246162,-0.79759702615052,1.01826635536016
8.38369896943927,-0.855345011910115,-1.15375564358604,0.894444000097096
8.37788313890383,-0.878710681752674,-1.49163531200648,0.713692754175752
8.37281017052699,-0.898512263957672,-1.80521763855504,0.487181701750105
8.36849247353544,-0.914527293138786,-2.08890945233984,0.229010324848268
8.36494039019402,-0.926555966220152,-2.33765479211806,-0.0447001525046287
8.36216208755831,-0.934423318733377,-2.54703658080763,-0.316842005906735
8.36016347145431,-0.937981161425672,-2.71336564044165,-0.570414641095272
8.35894812197809,-0.937109754607294,-2.83375498466914,-0.789605355898741
8.35851724688878,-0.931719205537339,-2.90617766183623,-0.960787626539074
8.35886965315835,-0.921750573205351,-2.92950679140889,-1.07337345905492
8.36000174014437,-0.907176664650356,-2.90353684320871,-1.12046652566541
8.36190751638264,-0.88800251297979,-2.82898565012353,-1.09927629190826
8.36457864032815,-0.864265534182042,-2.70747710277096,-1.01126918575395
8.36800448223196,-0.836035368312528,-2.54150493651543,-0.862049989600527
8.37217220600229,-0.80341341290314,-2.33437846517567,-0.660983906554557
8.37706687070832,-0.766532059226083,-2.09015153817205,-0.420586067125785
8.38267155034641,-0.725553646809444,-1.81353638992113,-0.155719586527869
8.38896747097176,-0.680669154331253,-1.50980439696038,0.117345219750569
8.39593416448864,-0.632096647917331,-1.18467605338541,0.381949868023688
8.40354963632941,-0.580079513200757,-0.844202713812597,0.622080345637014
8.41179054320405,-0.524884501133898,-0.494642823905289,0.823348795197937
8.4206323758748,-0.46679962043404,-0.14233545798114,0.973863800084155
8.4300496415154,-0.406131910253158,0.206425992624558,1.06493665319053
8.44001604163173,-0.343205123879468,0.545517189255605,1.091581965285
8.45050464653497,-0.278357346642723,0.869100609445375,1.05278434493835
8.46148806702275,-0.211938570123002,1.17173522164522,0.951517758607571
8.47293862078941,-0.1443082474163,1.44847582199911,0.794519616440062
8.48482848948177,-0.0758328546217703,1.69496007030382,0.59183668764694
8.49712986461294,-0.0068834787297171,1.90748159724841,0.356173726554419
8.50981508312216,0.0621665535366943,2.08304792245693,0.102087361227341
8.52285675333908,0.1309439935685,2.21942230647253,-0.154923321664753
8.53622787059634,0.199077923088304,2.31514905053953,-0.399372457576192
8.54990192088944,0.266201929302523,2.36956214977051,-0.616730261255378
8.56385297350323,0.331956196499975,2.38277759194001,-0.79429553538382
8.57805576407598,0.395989509899303,2.35566995752803,-0.921945350825769
8.5924857666499,0.457961165391984,2.28983430603424,-0.992717595243324
8.60711925387027,0.517542780906942,2.18753463268486,-1.003192844478
8.6219333464005,0.574420008914963,2.05164043937697,-0.95365467473572
8.63690605398344,0.628294152408588,1.885553175096,-0.848021327957522
8.65201631066357,0.678883687371967,1.69312445880013,-0.693555728875118
8.66724400768947,0.725925695644962,1.47856810260783,-0.500374372514672
8.68257002586909,0.769177208895497,1.24636799992758,-0.280787744235943
8.69797626710019,0.808416460332573,1.0011839379044,-0.0485149605094816
8.7134456835091,0.843444037681001,0.747757342461221,0.182177381536974
8.72896230240032,0.874083929541219,0.490818872889899,0.397358020368367
8.74451124651357,0.900184458055156,0.234999656745672,0.584280646841857
8.76007874797684,0.921619089117742,-0.0152522056133106,0.732148128161127
8.77565215442914,0.938287111517793,-0.255748423102881,0.832745046024689
8.79121992740891,0.950114178853003,-0.482629342091895,0.880900994093643
8.8067716351665,0.957052711070969,-0.69242379799512,0.874758081368325
8.82229794112218,0.959082151626882,-0.882099200056404,0.815828636249442
8.83779058725557,0.956209074020893,-1.04910129719276,0.708842406875636
8.85324237059788,0.948467130627446,-1.19138330677727,0.561395773044236
8.86864711228544,0.935916839351107,-1.30742431030706,0.383427794754865
8.883999619654,0.9186452063941,-1.39623703012692,0.186558541065094
8.89929564207282,0.896765185391046,-1.45736529779398,-0.0166665972347844
8.91453182231834,0.870414976126551,-1.49087170264814,-0.213577515758518
8.929705644918,0.839757167129141,-1.49731607009266,-0.392173635014349
8.94481538265445,0.804977727458801,-1.47772555917584,-0.541861592007257
8.95986004197651,0.766284853714428,-1.43355728723151,-0.654090527211292
8.97483930798995,0.723907679394575,-1.36665448398132,-0.72284632346347
8.98975348944009,0.678094854603867,-1.27919724918302,-0.744975766516865
9.00460346306073,0.629113004112815,-1.17364903744974,-0.720322959432628
9.0193906169096,0.577245073535003,-1.05270001862466,-0.651672670389404
9.03411679398413,0.522788576908316,-0.919208463386641,-0.54450781005093
9.04878423716823,0.466053760037024,-0.776141288540106,-0.40660010894083
9.06339553667005,0.407361695170821,-0.626514863344473,-0.247463522979633
9.07795358432922,0.347042326904334,-0.473337125900069,-0.0777082631414886
9.09246153926138,0.28543248853421,-0.319551999312832,0.0916608861884961
9.10692280360816,0.222873899396636,-0.167987035998754,0.249955472531106
9.12134100195085,0.159711145616405,-0.0213051435101566,0.387477313658838
9.13571995691215,0.0962896450213644,0.118038851484441,0.496112650842237
9.15006365666905,0.0329536020658656,0.247836162164446,0.569809870908216
9.1643762146786,-0.0299560337273636,0.366156014539199,0.604912637063141
9.17866182549137,-0.0921035861876243,0.471371257907727,0.600330425346966
9.19292472057814,-0.153160627450164,0.562177362329412,0.557539550284056
9.20716912550636,-0.21280789280005,0.637604671312664,0.480419009476468
9.22139921655389,-0.270737123592659,0.697023892742601,0.374936134673011
9.23561907766512,-0.326652824047982,0.740144931313482,0.248706427030794
9.24983265908897,-0.380273918310115,0.767009277394068,0.110459468929029
9.26404373605263,-0.431335299072743,0.777976267336823,-0.0305520031655117
9.27825586659136,-0.479589259462078,0.773703628882697,-0.165160166130593
9.29247234781114,-0.524806800639109,0.755122815923975,-0.284867680164565
9.30669617025024,-0.566778807910225,0.723409719155624,-0.382373767551263
9.32092997119144,-0.605317087468416,0.679951412479249,-0.452008772794416
9.33517598823515,-0.640255256246815,0.626309655654547,-0.490052063795554
9.34943601420097,-0.67144947884809,0.564181920473697,-0.494916422665669
9.36371135409425,-0.698779047322508,0.495360741096535,-0.467191169691213
9.3780027847029,-0.722146801305134,0.421692209344383,-0.409545539037647
9.39231051748632,-0.741479387518466,0.34503444271101,-0.326502668627466
9.40663416540695,-0.756727359421153,0.267216845782977,-0.224102424469709
9.42097271255468,-0.767865121696731,0.190000962691213,-0.109477687578429
9.43532448396091,-0.774890727418814,0.115043683454156,0.0096266669347995
9.44968711356772,-0.77782553572712,0.0438635242734829,0.125360293125712
9.46405751080258,-0.776713735077894,-0.0221893497013574,0.230267110552165
9.47843182581025,-0.771621737626822,-0.0819587586561122,0.317747489491379
9.49280541319286,-0.762637450505507,-0.134503279064112,0.38245546615547
9.50717279629851,-0.749869427087658,-0.179111719545615,0.420608442762656
9.52152763549337,-0.733445899984486,-0.215312971863227,0.430192849120259
9.53586270321666,-0.713513699321319,-0.242880024199188,0.411055992186388
9.55016986662059,-0.69023706388516,-0.261828052413585,0.364881372687471
9.56444007632523,-0.663796357157021,-0.272406639618296,0.295051694682408
9.57866335853592,-0.634386702853686,-0.275086308604663,0.206410260353616
9.59282881007093,-0.602216552220394,-0.270539678547932,0.104937099650599
9.60692459661501,-0.567506194178565,-0.259617682086739,-0.002639253949486
9.62093795744077,-0.53048621585637,-0.243321395171439,-0.109270166076769
9.63485522021282,-0.491395921123087,-0.222770145315077,-0.208029480054628
9.64866182533945,-0.450481720771608,-0.199166673539142,-0.29254392832727
9.66234235826643,-0.407995510318809,-0.173760215430638,-0.357386127905589
9.67588058703303,-0.364193052966795,-0.147808436672535,-0.398407343886032
9.68925950313288,-0.319332383874071,-0.122539202701284,-0.41299082001213
9.70246136615855,-0.27367224794411,-0.0991131797876098,-0.400211077622649
9.71546775202959,-0.227470582944729,-0.0785882624501486,-0.360889952281686
9.72825960419545,-0.180983059053158,-0.0618867944342118,-0.297545999564252
9.74081728741437,-0.134461684304055,-0.0497664964097585,-0.214239968009146
9.75312064372925,-0.0881534838840454,-0.0427959347551392,-0.116325009043769
9.76514905059175,-0.0422992592090979,-0.0413352628639336,-0.0101158663349413
9.77688148321494,0.002867571202404,-0.0455228399227984,0.0975038357478978
9.78829658295728,0.0471220474625608,-0.0552681916838552,0.199513167519913
9.79937272937238,0.0902486543544498,-0.0702516278791704,0.28919858179429
9.81008811121844,0.132042209158835,-0.0899306643479809,0.360584666782997
9.82042079213766,0.172308644895674,-0.113553215052584,0.408824178327154
9.83034877098905,0.210865690042871,-0.140177324080348,0.430522432657411
9.83985003776256,0.247543449245809,-0.168697018143934,0.423974550066817
9.84890262504551,0.282184890246721,-0.197873680660183,0.389298855776518
9.85748465563099,0.314646244520784,-0.226372179217953,0.328455749840771
9.86557438837942,0.344797331990086,-0.252800825559193,0.2451482412428
9.87315026340493,0.37252181943356,-0.275754121204784,0.144607712261659
9.88019094718937,0.397717421599564,-0.293857141943448,0.0332759092615918
9.88667537896511,0.420296054386261,-0.305810342768429,-0.0815988190345561
9.89258281761213,0.440183946184486,-0.31043352929588,-0.192426871803098
9.89789288879765,0.457321713083346,-0.306707735833837,-0.291775341672458
9.9025856317808,0.471664402379439,-0.29381377906844,-0.372866438013349
9.90664154538374,0.483181508009309,-0.271166318273171,-0.430043147273448
9.91004163277077,0.491856960804158,-0.238442347460045,-0.459169950031827
9.91276744469807,0.497689095603123,-0.195603170524648,-0.45793970230378
9.91480112082283,0.500690596272954,-0.142909064541154,-0.426063194535583
9.91612542784098,0.500888417964639,-0.0809260159900542,-0.365325159514093
9.91672379452316,0.498323686900309,-0.0105241115742009,-0.279499189066638
9.91658034447028,0.493051578382519,0.0671326212234416,-0.174123601274474
9.91567992852689,0.48514117429463,0.15060490416156,-0.0561501336778815
9.91400815945699,0.474675300893808,0.238205177453367,0.0665132726126068
9.91155145065457,0.461750344754541,0.328032362083283,0.185536093740114
9.9082970572691,0.446476038390433,0.418013697460089,0.292739321172583
9.90423311521871,0.428975201863207,0.505952721401097,0.380670078272562
9.89934867528842,0.409383428081462,0.58958227439644,0.443135578800879
9.89363373185591,0.387848702530192,0.666621254286048,0.475657044414671
9.88707924655433,0.364530949655973,0.734833720601628,0.475808976613477
9.87967716821534,0.339601499841309,0.792088855095697,0.443416692072908
9.87142044965649,0.3132424702655,0.836420226067508,0.380594801604762
9.86230305926149,0.285646050252307,0.866082781976778,0.291620678181114
9.85231998521851,0.257013682676096,0.879606023474403,0.182649114329149
9.84146723351111,0.227555138479057,0.875841873296752,0.0612864028141444
9.82974182039881,0.197487482664035,0.854005868056283,-0.0639469679826942
9.81714175767846,0.167033929059863,0.813710434838359,-0.184226813479491
9.80366603081967,0.136422585451364,0.754989195319747,-0.291064461262245
9.78931457028514,0.105885093417278,0.678311448423131,-0.376927172851782
9.77408821609082,0.0756551695044276,0.58458621535363,-0.435792884859645
9.75798867719583,0.0459670587209151,0.475155485470257,-0.463596631404836
9.74101848630003,0.0170539125478827,0.351776565292363,-0.458533682602748
9.72318095033579,-0.0108538943765334,0.216593704281423,-0.42119498757219
9.70448009765336,-0.0375304915383324,0.0720994440688615,-0.354523165642513
9.68492062570686,-0.0627562609445917,-0.0789135934746784,-0.263591078782981
9.66450785690041,-0.086319578298531,-0.233409510420214,-0.155218867122971
9.64324770575915,-0.108018524624397,-0.388173342524531,-0.0374581417038545
9.62114665749231,-0.127662551566545,-0.539881295735981,0.0810172802074548
9.59821175622679,-0.145074087701269,-0.685175465628699,0.191567060257882
9.57445059920688,-0.160090077137263,-0.820741362337725,0.286235470726317
9.54987133278815,-0.172563442931721,-0.943386460936095,0.35834715609136
9.52448264997226,-0.182364463347967,-1.05011792524025,0.403000993296174
9.49829378743225,-0.189382051009129,-1.13821762962911,0.417423592737562
9.47131451903582,-0.193524925834615,-1.20531262114892,0.401155214004132
9.44355514524906,-0.194722669126991,-1.24943921985433,0.356054353147294
9.41502647873262,-0.192926644214374,-1.26909905685584,0.286121867570457
9.38573982801555,-0.188110766661871,-1.2633054945809,0.197160026508235
9.3557069821208,-0.180272105987235,-1.23161906310407,0.0962950940751729
9.32494019901202,-0.169431301724291,-1.17417077813703,-0.0085971353515978
9.29345220167224,-0.155632777434181,-1.09167247366845,-0.109515915662028
9.26125618505859,-0.138944739859619,-0.985413583361271,-0.198959710246272
9.22836583450994,-0.119458957394494,-0.857244133085869,-0.270499999971688
9.19479535329722,-0.0972903194418125,-0.709544049722748,-0.319259499488673
9.16055949715737,-0.0725761815684549,-0.545179233627016,-0.342257905267118
9.12567361476993,-0.0454755030120901,-0.367445177902314,-0.33859959769313
9.09015369267098,-0.0161677862338722,-0.179999242309085,-0.309490991672156
9.05401640402761,0.0151481705615148,0.013217009122348,-0.258089343733572
9.01727916152633,0.0482556957926193,0.208063725387784,-0.189198595970239
8.97996017352088,0.0829218261150631,0.400295020519936,-0.108840126171145
8.94207850203925,0.118899028975662,0.585655445542006,-0.02373606310753
8.90365412116211,0.15592704606543,0.759978421517312,0.0592506734626812
8.86470797438694,0.19373483650896,0.919284285527304,0.133672736919716
8.82526202876499,0.23204259684811,1.05987556865832,0.194005499497235
8.78533932304064,0.270563834099412,1.17842715303146,0.236064404172525
8.74496400996518,0.309007472065771,1.2720690479753,0.257300310970079
8.70416139323857,0.347079971948415,1.33845967220905,0.256951527414765
8.66295795713291,0.384487446038824,1.37584772626509,0.236043684068997
8.62138138795247,0.420937745466128,1.38312099268031,0.197241585528986
8.57946058733406,0.456142505214385,1.35984069978617,0.144569516346823
8.53722567658708,0.489819130092367,1.30626041891993,0.0830271657241353
8.49470799269279,0.521692708536378,1.22332883193337,0.0181364811570473
8.45194007723831,0.551497843349644,1.11267609247134,-0.0445402848507499
8.40895565806413,0.578980387947049,0.976583898947021,-0.0998696734786573
8.36578962211207,0.603899076545334,0.817939794171243,-0.143563800570548
8.32247797986721,0.626027040723572,0.640176601089064,-0.172510879593486
8.27905782291012,0.645153207908892,0.447198279773906,-0.184993857458831
8.23556727600477,0.66108357870571,0.243293836481625,-0.180781860478748
8.19204544436264,0.673642380217222,0.0330412230982484,-0.161090549975905
8.14853235619087,0.682673092927355,-0.17879657133243,-0.128418947031982
8.10506890101565,0.688039350213307,-0.387380821803553,-0.0862808010814477
8.06169676461395,0.689625710923536,-0.587909189727428,-0.0388572522594398
