t-5,t-4,t-3,t-2,t-1,t
0.5208577413914435,0.5618762543184841,0.5916661143990887,0.6290498454147414,0.6466659301422565,9.112000465393066
0.5618762543184841,0.5916661143990887,0.6290498454147414,0.6466659301422565,0.6398236460319509,10.181599617004396
0.5916661143990887,0.6290498454147414,0.6466659301422565,0.6398236460319509,0.7244313658764722,10.762299537658691
0.6290498454147414,0.6466659301422565,0.6398236460319509,0.7244313658764722,0.7703660472254976,9.943400382995604
0.6466659301422565,0.6398236460319509,0.7244313658764722,0.7703660472254976,0.7055892659852796,7.461550235748291
0.6398236460319509,0.7244313658764722,0.7703660472254976,0.7055892659852796,0.5092692879467328,7.671649932861327
0.7244313658764722,0.7703660472254976,0.7055892659852796,0.5092692879467328,0.5258886507107918,8.031900405883789
0.7703660472254976,0.7055892659852796,0.5092692879467328,0.5258886507107918,0.5543852805458317,9.00160026550293
0.7055892659852796,0.5092692879467328,0.5258886507107918,0.5543852805458317,0.6310907397193268,8.297900199890138
0.5092692879467328,0.5258886507107918,0.5543852805458317,0.6310907397193268,0.5754264678131228,7.874149799346924
0.5258886507107918,0.5543852805458317,0.6310907397193268,0.5754264678131228,0.5419068496279803,7.772900104522705
0.5543852805458317,0.6310907397193268,0.5754264678131228,0.5419068496279803,0.5338977690288368,8.209600448608397
0.6310907397193268,0.5754264678131228,0.5419068496279803,0.5338977690288368,0.5684417571319934,8.256199836730957
0.5754264678131228,0.5419068496279803,0.5338977690288368,0.5684417571319934,0.5721278744678758,8.448399543762207
0.5419068496279803,0.5338977690288368,0.5684417571319934,0.5721278744678758,0.5873313074008596,8.680500030517576
0.5338977690288368,0.5684417571319934,0.5721278744678758,0.5873313074008596,0.6056909825460687,8.891300201416016
0.5684417571319934,0.5721278744678758,0.5873313074008596,0.6056909825460687,0.6223657543759489,7.035250186920166
0.5721278744678758,0.5873313074008596,0.6056909825460687,0.6223657543759489,0.4755479867970267,6.521999835968018
0.5873313074008596,0.6056909825460687,0.6223657543759489,0.4755479867970267,0.4349487194565068,7.805300235748291
0.6056909825460687,0.6223657543759489,0.4755479867970267,0.4349487194565068,0.5364606929256353,8.533499717712402
0.6223657543759489,0.4755479867970267,0.4349487194565068,0.5364606929256353,0.5940629242551281,9.520600318908691
0.4755479867970267,0.4349487194565068,0.5364606929256353,0.5940629242551281,0.6721448215701722,10.342599868774414
0.4349487194565068,0.5364606929256353,0.5940629242551281,0.6721448215701722,0.7371668511058069,9.362600326538086
0.5364606929256353,0.5940629242551281,0.6721448215701722,0.7371668511058069,0.6596466636670082,8.775899887084961
0.5940629242551281,0.6721448215701722,0.7371668511058069,0.6596466636670082,0.613237327665641,9.63290023803711
0.6721448215701722,0.7371668511058069,0.6596466636670082,0.613237327665641,0.6810279999850634,10.223799705505373
0.7371668511058069,0.6596466636670082,0.613237327665641,0.6810279999850634,0.7277694886301466,11.04069995880127
0.6596466636670082,0.613237327665641,0.6810279999850634,0.7277694886301466,0.7923881522366535,10.642499923706056
0.613237327665641,0.6810279999850634,0.7277694886301466,0.7923881522366535,0.7608896259329819,9.677300453186035
0.6810279999850634,0.7277694886301466,0.7923881522366535,0.7608896259329819,0.6845401577487429,8.300100326538086
0.7277694886301466,0.7923881522366535,0.7608896259329819,0.6845401577487429,0.5756005028231277,9.59630012512207
0.7923881522366535,0.7608896259329819,0.6845401577487429,0.5756005028231277,0.6781328480067466,9.258600234985352
0.7608896259329819,0.6845401577487429,0.5756005028231277,0.6781328480067466,0.6514200204459075,9.482099533081056
0.6845401577487429,0.5756005028231277,0.6781328480067466,0.6514200204459075,0.6690993220517861,10.264399528503418
0.5756005028231277,0.6781328480067466,0.6514200204459075,0.6690993220517861,0.7309810267514895,10.207900047302246
0.6781328480067466,0.6514200204459075,0.6690993220517861,0.7309810267514895,0.7265117895894853,8.781900405883789
0.6514200204459075,0.6690993220517861,0.7309810267514895,0.7265117895894853,0.6137119823179826,9.19320011138916
0.6690993220517861,0.7309810267514895,0.7265117895894853,0.6137119823179826,0.6462467222746369,9.72029972076416
0.7309810267514895,0.7265117895894853,0.6137119823179826,0.6462467222746369,0.6879414973807807,9.524999618530272
0.7265117895894853,0.6137119823179826,0.6462467222746369,0.6879414973807807,0.67249281615238,9.797300338745115
0.6137119823179826,0.6462467222746369,0.6879414973807807,0.67249281615238,0.6940324209797506,9.442299842834473
0.6462467222746369,0.6879414973807807,0.67249281615238,0.6940324209797506,0.6659510762466088,8.54170036315918
0.6879414973807807,0.67249281615238,0.6940324209797506,0.6659510762466088,0.5947116139174748,8.650500297546388
0.67249281615238,0.6940324209797506,0.6659510762466088,0.5947116139174748,0.6033179355977676,9.850500106811523
0.6940324209797506,0.6659510762466088,0.5947116139174748,0.6033179355977676,0.6982406433456484,8.463000297546388
0.6659510762466088,0.5947116139174748,0.6033179355977676,0.6982406433456484,0.5884862601547298,8.049099922180176
0.5947116139174748,0.6033179355977676,0.6982406433456484,0.5884862601547298,0.5557458013110864,9.49209976196289
0.6033179355977676,0.6982406433456484,0.5884862601547298,0.5557458013110864,0.669890362847154,8.744600296020508
0.6982406433456484,0.5884862601547298,0.5557458013110864,0.669890362847154,0.6107614589927461,7.951099872589111
0.5884862601547298,0.5557458013110864,0.669890362847154,0.6107614589927461,0.5479937750234263,7.959949970245361
0.5557458013110864,0.669890362847154,0.6107614589927461,0.5479937750234263,0.5486938378291686,8.699299812316895
0.669890362847154,0.6107614589927461,0.5479937750234263,0.5486938378291686,0.6071780879436549,8.377499580383299
0.6107614589927461,0.5479937750234263,0.5486938378291686,0.6071780879436549,0.581722959423477,8.298800468444824
0.5479937750234263,0.5486938378291686,0.6071780879436549,0.581722959423477,0.5754976810985343,9.25759983062744
0.5486938378291686,0.6071780879436549,0.581722959423477,0.5754976810985343,0.6513408861912497,10.10509967803955
0.6071780879436549,0.581722959423477,0.5754976810985343,0.6513408861912497,0.718380047123732,8.638400077819824
0.581722959423477,0.5754976810985343,0.6513408861912497,0.718380047123732,0.6023607807616405,8.798100471496582
0.5754976810985343,0.6513408861912497,0.718380047123732,0.6023607807616405,0.6149934442663819,10.116299629211426
0.6513408861912497,0.718380047123732,0.6023607807616405,0.6149934442663819,0.7192659886744472,10.031900405883787
0.718380047123732,0.6023607807616405,0.6149934442663819,0.7192659886744472,0.7125898186049007,9.458900451660156
0.6023607807616405,0.6149934442663819,0.7192659886744472,0.7125898186049007,0.667264222071992,9.934499740600586
0.6149934442663819,0.7192659886744472,0.7125898186049007,0.667264222071992,0.7048852049760133,9.614700317382812
0.7192659886744472,0.7125898186049007,0.667264222071992,0.7048852049760133,0.679588344965151,9.702099800109863
0.7125898186049007,0.667264222071992,0.7048852049760133,0.679588344965151,0.6865018423608683,11.039199829101562
0.667264222071992,0.7048852049760133,0.679588344965151,0.6865018423608683,0.792269488573568,10.61110019683838
0.7048852049760133,0.679588344965151,0.6865018423608683,0.792269488573568,0.7584058362908411,10.81439971923828
0.679588344965151,0.6865018423608683,0.792269488573568,0.7584058362908411,0.7744872898052938,10.532099723815918
0.6865018423608683,0.792269488573568,0.7584058362908411,0.7744872898052938,0.7521567196203578,10.666099548339844
0.792269488573568,0.7584058362908411,0.7744872898052938,0.7521567196203578,0.7627564097897598,10.902199745178224
0.7584058362908411,0.7744872898052938,0.7521567196203578,0.7627564097897598,0.7814324710779954,10.890000343322754
0.7744872898052938,0.7521567196203578,0.7627564097897598,0.7814324710779954,0.7804674707104245,10.936100006103516
0.7521567196203578,0.7627564097897598,0.7814324710779954,0.7804674707104245,0.7841140586378792,10.594300270080566
0.7627564097897598,0.7814324710779954,0.7804674707104245,0.7841140586378792,0.757076923964768,10.6048002243042
0.7814324710779954,0.7804674707104245,0.7841140586378792,0.757076923964768,0.7579074941685636,10.736599922180176
0.7804674707104245,0.7841140586378792,0.757076923964768,0.7579074941685636,0.7683331493279605,10.476099967956545
0.7841140586378792,0.757076923964768,0.7579074941685636,0.7683331493279605,0.7477270118667814,10.248499870300291
0.757076923964768,0.7579074941685636,0.7683331493279605,0.7477270118667814,0.729723327710828,11.471500396728516
0.7579074941685636,0.7683331493279605,0.7477270118667814,0.729723327710828,0.8264654443756159,10.930800437927246
0.7683331493279605,0.7477270118667814,0.729723327710828,0.8264654443756159,0.7836948507702596,10.92199993133545
0.7477270118667814,0.729723327710828,0.8264654443756159,0.7836948507702596,0.7829987107302391,9.934599876403809
0.729723327710828,0.8264654443756159,0.7836948507702596,0.7829987107302391,0.7048931259452592,9.99269962310791
0.8264654443756159,0.7836948507702596,0.7829987107302391,0.7048931259452592,0.7094889477395949,9.93690013885498
0.7836948507702596,0.7829987107302391,0.7048931259452592,0.7094889477395949,0.7050750819245104,9.581500053405762
0.7829987107302391,0.7048931259452592,0.7094889477395949,0.7050750819245104,0.6769621287521868,9.645000457763672
0.7048931259452592,0.7094889477395949,0.7050750819245104,0.6769621287521868,0.6819851548211904,9.660799980163574
0.7094889477395949,0.7050750819245104,0.6769621287521868,0.6819851548211904,0.6832349328926056,8.923600196838379
0.7050750819245104,0.6769621287521868,0.6819851548211904,0.6832349328926056,0.6249207573035014,9.629799842834473
0.6769621287521868,0.6819851548211904,0.6832349328926056,0.6249207573035014,0.6807827516896464,9.10610008239746
0.6819851548211904,0.6832349328926056,0.6249207573035014,0.6807827516896464,0.639356912348855,8.654999732971191
0.6832349328926056,0.6249207573035014,0.6807827516896464,0.639356912348855,0.6036738511492213,8.99209976196289
0.6249207573035014,0.6807827516896464,0.639356912348855,0.6036738511492213,0.6303392283323866,9.270099639892578
0.6807827516896464,0.639356912348855,0.6036738511492213,0.6303392283323866,0.6523296494665586,9.272299766540527
0.639356912348855,0.6036738511492213,0.6303392283323866,0.6523296494665586,0.6525036844765637,9.56369972229004
0.6036738511492213,0.6303392283323866,0.6523296494665586,0.6525036844765637,0.6755540821714562,10.230999946594238
0.6303392283323866,0.6523296494665586,0.6525036844765637,0.6755540821714562,0.7283390440378356,9.818400382995604
0.6523296494665586,0.6525036844765637,0.6755540821714562,0.7283390440378356,0.6957014823565878,9.571100234985352
0.6525036844765637,0.6755540821714562,0.7283390440378356,0.6957014823565878,0.6761394795176371,9.981499671936035
0.6755540821714562,0.7283390440378356,0.6957014823565878,0.6761394795176371,0.7086030061888796,10.53730010986328
0.7283390440378356,0.6957014823565878,0.6761394795176371,0.7086030061888796,0.7525680819565336,10.374600410461426
0.6957014823565878,0.6761394795176371,0.7086030061888796,0.7525680819565336,0.7396981665634238,9.916099548339844
0.6761394795176371,0.7086030061888796,0.7525680819565336,0.7396981665634238,0.7034297080176088,11.480600357055664
0.7086030061888796,0.7525680819565336,0.7396981665634238,0.7034297080176088,0.827185271885572,9.979599952697754
0.7525680819565336,0.7396981665634238,0.7034297080176088,0.827185271885572,0.7084527340866125,11.036999702453612
0.7396981665634238,0.7034297080176088,0.827185271885572,0.7084527340866125,0.7920954535635628,10.98449993133545
0.7034297080176088,0.827185271885572,0.7084527340866125,0.7920954535635628,0.7879426025445849,11.166500091552734
0.827185271885572,0.7084527340866125,0.7920954535635628,0.7879426025445849,0.802339228181511,12.043899536132812
0.7084527340866125,0.7920954535635628,0.7879426025445849,0.802339228181511,0.8717435150930486,11.519000053405762
0.7920954535635628,0.7879426025445849,0.802339228181511,0.8717435150930486,0.8302227749969099,12.558099746704102
0.7879426025445849,0.802339228181511,0.8717435150930486,0.8302227749969099,0.912417918484702,11.606399536132812
0.802339228181511,0.8717435150930486,0.8302227749969099,0.912417918484702,0.8371362723926272,11.937399864196776
0.8717435150930486,0.8302227749969099,0.912417918484702,0.8371362723926272,0.863319149392007,10.62880039215088
0.8302227749969099,0.912417918484702,0.8371362723926272,0.863319149392007,0.7598059619023257,10.897199630737305
0.912417918484702,0.8371362723926272,0.863319149392007,0.7598059619023257,0.7810369506803113,10.104100227355955
0.8371362723926272,0.863319149392007,0.7598059619023257,0.7810369506803113,0.7183009883068765,10.733599662780762
0.863319149392007,0.7598059619023257,0.7810369506803113,0.7183009883068765,0.7680958220017896,11.12380027770996
0.7598059619023257,0.7810369506803113,0.7183009883068765,0.7680958220017896,0.7989615760194088,11.179499626159668
0.7810369506803113,0.7183009883068765,0.7680958220017896,0.7989615760194088,0.8033675208652474,10.677000045776367
0.7183009883068765,0.7680958220017896,0.7989615760194088,0.8033675208652474,0.7636186638705393,11.13029956817627
0.7680958220017896,0.7989615760194088,0.8033675208652474,0.7636186638705393,0.799475684642376,11.481800079345703
0.7989615760194088,0.8033675208652474,0.7636186638705393,0.799475684642376,0.8272801726409195,10.835000038146973
0.8033675208652474,0.7636186638705393,0.799475684642376,0.8272801726409195,0.7761168217737034,13.665300369262695
0.7636186638705393,0.799475684642376,0.8272801726409195,0.7761168217737034,1.0,13.378399848937988
0.799475684642376,0.8272801726409195,0.7761168217737034,1.0,0.9773055178565615,12.667099952697756
0.8272801726409195,0.7761168217737034,1.0,0.9773055178565615,0.9210400821034868,12.946800231933596
0.7761168217737034,1.0,0.9773055178565615,0.9210400821034868,0.943165008839236,12.2431001663208
1.0,0.9773055178565615,0.9210400821034868,0.943165008839236,0.8875007369330317,10.979000091552734
0.9773055178565615,0.9210400821034868,0.943165008839236,0.8875007369330317,0.7875075527384733,11.375100135803224
0.9210400821034868,0.943165008839236,0.8875007369330317,0.7875075527384733,0.8188399650013861,10.372699737548828
0.943165008839236,0.8875007369330317,0.7875075527384733,0.8188399650013861,0.7395478190233543,10.326899528503418
0.8875007369330317,0.7875075527384733,0.8188399650013861,0.7395478190233543,0.7359249185658353,8.755599975585938
0.7875075527384733,0.8188399650013861,0.7395478190233543,0.7359249185658353,0.6116315586049694,9.10949993133545
0.8188399650013861,0.7395478190233543,0.7359249185658353,0.6116315586049694,0.6396258481142078,10.203500005933972
0.7395478190233543,0.7359249185658353,0.6116315586049694,0.6396258481142078,0.7261637363334309,11.010600090026855
0.7359249185658353,0.6116315586049694,0.6396258481142078,0.7261637363334309,0.7900071843191061,10.10540008544922
0.6116315586049694,0.6396258481142078,0.7261637363334309,0.7900071843191061,0.7184038100314701,10.645600318908691
0.6396258481142078,0.7261637363334309,0.7900071843191061,0.7184038100314701,0.7611348742283985,10.13010025024414
0.7261637363334309,0.7900071843191061,0.7184038100314701,0.7611348742283985,0.7203576491121517,10.479700088500977
0.7900071843191061,0.7184038100314701,0.7611348742283985,0.7203576491121517,0.7480117895706258,10.235899925231934
0.7184038100314701,0.7611348742283985,0.7203576491121517,0.7480117895706258,0.7287266434662735,10.303500175476074
0.7611348742283985,0.7203576491121517,0.7480117895706258,0.7287266434662735,0.7340739766475494,9.19849967956543
0.7203576491121517,0.7480117895706258,0.7287266434662735,0.7340739766475494,0.6466659301422565,9.4975004196167
0.7480117895706258,0.7287266434662735,0.7340739766475494,0.6466659301422565,0.6703175671218219,9.282099723815918
0.7287266434662735,0.7340739766475494,0.6466659301422565,0.6703175671218219,0.6532788833334395,9.680399894714355
0.7340739766475494,0.6466659301422565,0.6703175671218219,0.6532788833334395,0.6847853306063574,10.057700157165527
0.6466659301422565,0.6703175671218219,0.6532788833334395,0.6847853306063574,0.714630637471684,10.050800323486328
0.6703175671218219,0.6532788833334395,0.6847853306063574,0.714630637471684,0.7140848449717329,10.23069953918457
0.6532788833334395,0.6847853306063574,0.714630637471684,0.7140848449717329,0.7283152811300975,9.826600074768066
0.6847853306063574,0.714630637471684,0.7140848449717329,0.7283152811300975,0.6963500965811324,10.50100040435791
0.714630637471684,0.7140848449717329,0.7283152811300975,0.6963500965811324,0.749696692885955,9.796299934387209
0.7140848449717329,0.7283152811300975,0.6963500965811324,0.749696692885955,0.6939532867250932,11.71280002593994
0.7283152811300975,0.6963500965811324,0.749696692885955,0.6939532867250932,0.8455527925622248,10.351799964904783
0.6963500965811324,0.749696692885955,0.6939532867250932,0.8455527925622248,0.7378945995850089,10.410599708557127
0.749696692885955,0.6939532867250932,0.8455527925622248,0.7378945995850089,0.7425457927262643,9.225000381469728
0.6939532867250932,0.8455527925622248,0.7378945995850089,0.7425457927262643,0.6487621957937618,7.957550048828125
0.8455527925622248,0.7378945995850089,0.7425457927262643,0.6487621957937618,0.5485039985995727,8.800999641418457
0.7378945995850089,0.7425457927262643,0.6487621957937618,0.5485039985995727,0.6152227751855044,8.907600402832031
0.7425457927262643,0.6487621957937618,0.5485039985995727,0.6152227751855044,0.6236551372935941,9.575599670410156
0.6487621957937618,0.5485039985995727,0.6152227751855044,0.6236551372935941,0.6764953950690911,9.675200462341309
0.5485039985995727,0.6152227751855044,0.6236551372935941,0.6764953950690911,0.6843740437079837,10.541799545288086
0.6152227751855044,0.6236551372935941,0.6764953950690911,0.6843740437079837,0.7529239975079877,9.454899787902832
0.6236551372935941,0.6764953950690911,0.6843740437079837,0.7529239975079877,0.6669477604911634,10.194100379943848
0.6764953950690911,0.6843740437079837,0.7529239975079877,0.6669477604911634,0.7254202045895831,8.739399909973145
0.6843740437079837,0.7529239975079877,0.6669477604911634,0.7254202045895831,0.6103500966565701,8.789699554443361
0.7529239975079877,0.6669477604911634,0.7254202045895831,0.6103500966565701,0.6143289126655432,8.733599662780763
0.6669477604911634,0.7254202045895831,0.6103500966565701,0.6143289126655432,0.6098912839427206,8.662300109863281
0.7254202045895831,0.6103500966565701,0.6143289126655432,0.6098912839427206,0.6042513275261564,8.074099540710451
0.6103500966565701,0.6143289126655432,0.6098912839427206,0.6042513275261564,0.557723327861704,6.848949909210205
0.6143289126655432,0.6098912839427206,0.6042513275261564,0.557723327861704,0.4608112121093364,8.326600074768066
0.6098912839427206,0.6042513275261564,0.557723327861704,0.4608112121093364,0.5776966930368306,8.319600105285645
0.6042513275261564,0.557723327861704,0.4608112121093364,0.5776966930368306,0.5771429795676335,8.095199584960938
0.557723327861704,0.4608112121093364,0.5776966930368306,0.5771429795676335,0.559392389238541,8.116299629211426
0.4608112121093364,0.5776966930368306,0.5771429795676335,0.559392389238541,0.5610614506153782,8.093600273132324
0.5776966930368306,0.5771429795676335,0.559392389238541,0.5610614506153782,0.5592658800440119,8.499500274658201
0.5771429795676335,0.559392389238541,0.5610614506153782,0.5592658800440119,0.5913734911638003,7.631999969482423
0.559392389238541,0.5610614506153782,0.5592658800440119,0.5913734911638003,0.5227522486405826,7.062049865722656
0.5610614506153782,0.5592658800440119,0.5913734911638003,0.5227522486405826,0.47766790219956645,7.723549842834473
0.5592658800440119,0.5913734911638003,0.5227522486405826,0.47766790219956645,0.5299940513520962,5.851200103759767
0.5913734911638003,0.5227522486405826,0.47766790219956645,0.5299940513520962,0.3818869385744301,8.256600379943848
0.5227522486405826,0.47766790219956645,0.5299940513520962,0.3818869385744301,0.5721595583448599,7.477049827575684
0.47766790219956645,0.5299940513520962,0.3818869385744301,0.5721595583448599,0.5104953408293111,7.108799934387207
0.5299940513520962,0.3818869385744301,0.5721595583448599,0.5104953408293111,0.48136593870821887,7.468349933624268
0.3818869385744301,0.5721595583448599,0.5104953408293111,0.48136593870821887,0.5098071594774378,9.098299980163574
0.5721595583448599,0.5104953408293111,0.48136593870821887,0.5098071594774378,0.6387399065634924,8.34529972076416
0.5104953408293111,0.48136593870821887,0.5098071594774378,0.6387399065634924,0.5791758774651706,9.186800003051758
0.48136593870821887,0.5098071594774378,0.6387399065634924,0.5791758774651706,0.6457404591831135,9.328100204467772
0.5098071594774378,0.6387399065634924,0.5791758774651706,0.6457404591831135,0.6569176257294504,10.352100372314451
0.6387399065634924,0.5791758774651706,0.6457404591831135,0.6569176257294504,0.737918362492747,11.661399841308596
0.5791758774651706,0.6457404591831135,0.6569176257294504,0.737918362492747,0.8414869213293485,9.975600242614746
0.6457404591831135,0.6569176257294504,0.737918362492747,0.8414869213293485,0.7081363479435863,10.580100059509276
0.6569176257294504,0.737918362492747,0.8414869213293485,0.7081363479435863,0.7559536550878817,10.199600219726562
0.737918362492747,0.8414869213293485,0.7081363479435863,0.7559536550878817,0.7258552543956948,9.166099548339844
0.8414869213293485,0.7081363479435863,0.7559536550878817,0.7258552543956948,0.6441030062454579,9.449999809265137
0.7081363479435863,0.7559536550878817,0.7258552543956948,0.6441030062454579,0.6665601610627255,9.654000282287598
0.7559536550878817,0.7258552543956948,0.6441030062454579,0.6665601610627255,0.6826970613619006,9.877300262451172
0.7258552543956948,0.6441030062454579,0.6665601610627255,0.6826970613619006,0.7003605964670893,8.761199951171875
0.6441030062454579,0.6665601610627255,0.6826970613619006,0.7003605964670893,0.6120745293803271,8.692399978637695
0.6665601610627255,0.6826970613619006,0.7003605964670893,0.6120745293803271,0.6066322954437038,8.965800285339355
0.6826970613619006,0.7003605964670893,0.6120745293803271,0.6066322954437038,0.6282588800571758,9.967599868774414
0.7003605964670893,0.6120745293803271,0.6066322954437038,0.6282588800571758,0.7075035002197314,8.95740032196045
0.6120745293803271,0.6066322954437038,0.6282588800571758,0.7075035002197314,0.6275944238941393,7.946899890899657
0.6066322954437038,0.6282588800571758,0.7075035002197314,0.6275944238941393,0.5476615469419079,3.412475109100342
0.6282588800571758,0.7075035002197314,0.6275944238941393,0.5476615469419079,0.18897825795783005,3.9237000942230233
0.7075035002197314,0.6275944238941393,0.5476615469419079,0.18897825795783005,0.2294173142656242,4.224500179290772
0.6275944238941393,0.5476615469419079,0.18897825795783005,0.2294173142656242,0.2532112835187602,3.444624900817871
0.5476615469419079,0.18897825795783005,0.2294173142656242,0.2532112835187602,0.19152137943151357,3.3984498977661133
0.18897825795783005,0.2294173142656242,0.2532112835187602,0.19152137943151357,0.1878688319176738,4.210400104522705
0.2294173142656242,0.2532112835187602,0.19152137943151357,0.1878688319176738,0.25209593561112,3.979924917221069
0.2532112835187602,0.19152137943151357,0.1878688319176738,0.25209593561112,0.23386482534055356,4.739699840545653
0.19152137943151357,0.1878688319176738,0.25209593561112,0.23386482534055356,0.29396474572726883,4.8516502380371085
0.1878688319176738,0.25209593561112,0.23386482534055356,0.29396474572726883,0.3028202761876012,4.247799873352052
0.25209593561112,0.23386482534055356,0.29396474572726883,0.3028202761876012,0.2550543421867013,4.7943501472473145
0.23386482534055356,0.29396474572726883,0.3028202761876012,0.2550543421867013,0.29828770899053014,5.7849998474121085
0.29396474572726883,0.3028202761876012,0.2550543421867013,0.29828770899053014,0.3766503480869935,7.639900207519531
0.3028202761876012,0.2550543421867013,0.29828770899053014,0.3766503480869935,0.5233771753951912,7.123700141906737
0.2550543421867013,0.29828770899053014,0.3766503480869935,0.5233771753951912,0.48254457893202474,6.751949787139893
0.29828770899053014,0.3766503480869935,0.5233771753951912,0.48254457893202474,0.4531382823574328,7.53380012512207
0.3766503480869935,0.5233771753951912,0.48254457893202474,0.4531382823574328,0.5149844181333315,8.792699813842772
0.5233771753951912,0.48254457893202474,0.4531382823574328,0.5149844181333315,0.6145662399917138,8.234800338745117
0.48254457893202474,0.4531382823574328,0.5149844181333315,0.6145662399917138,0.570435125621103,7.852250099182129
0.4531382823574328,0.5149844181333315,0.6145662399917138,0.570435125621103,0.5401745336538786,7.892950057983397
0.5149844181333315,0.6145662399917138,0.570435125621103,0.5401745336538786,0.5433939927444674,7.594749927520753
0.6145662399917138,0.570435125621103,0.5401745336538786,0.5433939927444674,0.5198056857999691,8.048800468444824
0.570435125621103,0.5401745336538786,0.5433939927444674,0.5198056857999691,0.5557221138411507,7.438199996948242
0.5401745336538786,0.5433939927444674,0.5198056857999691,0.5557221138411507,0.5074222310752674,8.313599586486816
0.5433939927444674,0.5198056857999691,0.5557221138411507,0.5074222310752674,0.5766683249152919,8.198599815368652
0.5198056857999691,0.5557221138411507,0.5074222310752674,0.5766683249152919,0.5675715820819679,9.122400283813477
0.5557221138411507,0.5074222310752674,0.5766683249152919,0.5675715820819679,0.6406462952665004,10.252599716186523
0.5074222310752674,0.5766683249152919,0.5675715820819679,0.6406462952665004,0.7300476348231004,9.586099624633787
0.5766683249152919,0.5675715820819679,0.6406462952665004,0.7300476348231004,0.6773259652728865,9.954099655151367
0.5675715820819679,0.6406462952665004,0.7300476348231004,0.6773259652728865,0.706435602689765,9.669699668884276
0.6406462952665004,0.7300476348231004,0.6773259652728865,0.706435602689765,0.6839389184640696,9.328700065612791
0.7300476348231004,0.6773259652728865,0.706435602689765,0.6839389184640696,0.6569650761071241,10.536999702453612
0.6773259652728865,0.706435602689765,0.6839389184640696,0.6569650761071241,0.7525443190487956,10.006099700927734
0.706435602689765,0.6839389184640696,0.6569650761071241,0.7525443190487956,0.7105489243003154,10.766799926757812
0.6839389184640696,0.6569650761071241,0.7525443190487956,0.7105489243003154,0.7707220382147538,10.201800346374512
0.6569650761071241,0.7525443190487956,0.7105489243003154,0.7707220382147538,0.7260292894056999,9.348199844360352
0.7525443190487956,0.7105489243003154,0.7707220382147538,0.7260292894056999,0.65850755285163,10.157600402832031
0.7105489243003154,0.7707220382147538,0.7260292894056999,0.65850755285163,0.7225329735805124,9.60260009765625
0.7707220382147538,0.7260292894056999,0.65850755285163,0.7225329735805124,0.678631190129024,10.66189956665039
0.7260292894056999,0.65850755285163,0.7225329735805124,0.678631190129024,0.7624241817082416,11.017499923706056
0.65850755285163,0.7225329735805124,0.678631190129024,0.7624241817082416,0.7905529768190573,10.451899528503418
0.7225329735805124,0.678631190129024,0.7624241817082416,0.7905529768190573,0.7458127021945271,10.00409984588623
0.678631190129024,0.7624241817082416,0.7905529768190573,0.7458127021945271,0.7103907312288023,8.457500457763674
0.7624241817082416,0.7905529768190573,0.7458127021945271,0.7103907312288023,0.5880512103486182,7.137650012969972
0.7905529768190573,0.7458127021945271,0.7103907312288023,0.5880512103486182,0.483648045385796,7.344699859619141
0.7458127021945271,0.7103907312288023,0.5880512103486182,0.483648045385796,0.5000261580579624,7.13040018081665
0.7103907312288023,0.5880512103486182,0.483648045385796,0.5000261580579624,0.48307456721238495,8.297100067138674
0.5880512103486182,0.483648045385796,0.5000261580579624,0.48307456721238495,0.575363175496957,7.745299816131593
0.483648045385796,0.5000261580579624,0.48307456721238495,0.575363175496957,0.5317145235912302,7.117700099945068
0.5000261580579624,0.48307456721238495,0.575363175496957,0.5317145235912302,0.4820699619985842,8.037699699401855
0.48307456721238495,0.575363175496957,0.5317145235912302,0.4820699619985842,0.5548440178218791,8.070400238037111
0.575363175496957,0.5317145235912302,0.4820699619985842,0.5548440178218791,0.5574307046264158,8.134499549865723
0.5317145235912302,0.4820699619985842,0.5548440178218791,0.5574307046264158,0.5625011056352905,9.148699760437012
0.4820699619985842,0.5548440178218791,0.5574307046264158,0.5625011056352905,0.6427266435417113,8.384400367736816
0.5548440178218791,0.5574307046264158,0.5625011056352905,0.6427266435417113,0.5822688273612305,8.147299766540527
0.5574307046264158,0.5625011056352905,0.6427266435417113,0.5822688273612305,0.5635136318183374,7.7967000007629395
0.5625011056352905,0.6427266435417113,0.5822688273612305,0.5635136318183374,0.5357803948241068,7.87185001373291
0.6427266435417113,0.5822688273612305,0.5635136318183374,0.5357803948241068,0.5417249313676304,7.620950222015381
0.5822688273612305,0.5635136318183374,0.5357803948241068,0.5417249313676304,0.5218781885437362,9.793499946594238
0.5635136318183374,0.5357803948241068,0.5417249313676304,0.5218781885437362,0.6937318013374142,8.928199768066406
0.5357803948241068,0.5417249313676304,0.5218781885437362,0.6937318013374142,0.6252845938242013,9.901599884033203
0.5417249313676304,0.5218781885437362,0.6937318013374142,0.6252845938242013,0.702282751670787,12.035699844360352
0.5218781885437362,0.6937318013374142,0.6252845938242013,0.702282751670787,0.8710949008685042,11.19950008392334
0.6937318013374142,0.6252845938242013,0.702282751670787,0.8710949008685042,0.8049496024559832,10.821599960327148
0.6252845938242013,0.702282751670787,0.8710949008685042,0.8049496024559832,0.775056845212983,11.149299621582031
0.702282751670787,0.8710949008685042,0.8049496024559832,0.775056845212983,0.8009786319784541,12.069299697875977
